run_id,tow,risk_bucket,gpu_urban_shadow_risk_score,baseline_label,gpu_label,selection_changed,baseline_selector_score,baseline_gpu_score,gpu_selector_score,gpu_gpu_score,n_candidates,baseline_truth_cost,gpu_truth_cost,oracle_truth_cost,gpu_minus_baseline_truth_cost,baseline_regret,gpu_regret
tokyo_run1,187470.0,0.00-0.02,0.0,em3oG,em3oG,0.0,0.362166,0.362166,0.362166,0.362166,65,0.42339588996718186,0.42339588996718186,0.05939141352993513,0.0,0.36400447643724676,0.36400447643724676
tokyo_run1,187490.0,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0269,0.0269,0.0269,0.0269,84,0.13428451137669903,0.13428451137669903,0.03218757507952943,0.0,0.1020969362971696,0.1020969362971696
tokyo_run1,187510.2,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0085,0.0085,0.0085,0.0085,81,0.12709464990117808,0.12709464990117808,0.014385061518664293,0.0,0.11270958838251378,0.11270958838251378
tokyo_run1,187530.2,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0085,0.0085,0.0085,0.0085,81,0.1343818810099585,0.1343818810099585,0.04316584286814458,0.0,0.09121603814181391,0.09121603814181391
tokyo_run1,187550.4,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0085,0.0085,0.0085,0.0085,81,0.12508245278483787,0.12508245278483787,0.01645022786611822,0.0,0.10863222491871966,0.10863222491871966
tokyo_run1,187570.4,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0071,0.0071,0.0071,0.0071,81,0.11481032186935623,0.11481032186935623,0.013733535578591666,0.0,0.10107678629076457,0.10107678629076457
tokyo_run1,187590.6,0.10-0.20,0.15991019423137803,xd_gici_z,xd_gici_z,0.0,0.0064,-0.1328117047220881,0.0064,-0.1328117047220881,81,0.12283468563340219,0.12283468563340219,0.01835456325785767,0.0,0.10448012237554452,0.10448012237554452
tokyo_run1,187610.6,0.10-0.20,0.163835264227386,xd_gici_c4,xd_gici_c4,0.0,0.0064,-0.13790898944539692,0.0064,-0.13790898944539692,81,0.11578760716217669,0.11578760716217669,0.012792184904728908,0.0,0.10299542225744779,0.10299542225744779
tokyo_run1,187630.6,0.05-0.10,0.06,xd_gici_z,xd_gici_z,0.0,0.0078,-0.05018921858279245,0.0078,-0.05018921858279245,81,0.12182799305780626,0.12182799305780626,0.02638806542402221,0.0,0.09543992763378405,0.09543992763378405
tokyo_run1,187650.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0078,0.0078,0.0078,0.0078,80,0.10487034868452044,0.10487034868452044,0.04153275810735551,0.0,0.06333759057716493,0.06333759057716493
tokyo_run1,187670.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0071,0.0071,0.0071,0.0071,80,0.11047397885006827,0.11047397885006827,0.022149943751906598,0.0,0.08832403509816167,0.08832403509816167
tokyo_run1,187691.0,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0064,0.0064,0.0064,0.0064,84,0.10332642467587119,0.10332642467587119,0.015961203389168073,0.0,0.08736522128670313,0.08736522128670313
tokyo_run1,187711.0,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0108,0.0108,0.0108,0.0108,84,0.1131124218294009,0.1131124218294009,0.015213152177251672,0.0,0.09789926965214923,0.09789926965214923
tokyo_run1,187731.0,0.10-0.20,0.15547142919914425,xd_gici_z,xd_gici_c4,1.0,0.0094,-0.12410690573439559,0.0094,-0.1396486321373543,84,0.12212374873041369,0.12310276168238309,0.032231351281597424,0.0009790129519693935,0.08989239744881627,0.09087141040078567
tokyo_run1,187751.2,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0114,0.0114,0.0114,0.0114,81,0.12816801474431905,0.12816801474431905,0.01778032632726133,0.0,0.11038768841705772,0.11038768841705772
tokyo_run1,187771.2,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0078,0.0078,0.0078,0.0078,81,0.11487162396807993,0.11487162396807993,0.050793897454461806,0.0,0.06407772651361812,0.06407772651361812
tokyo_run1,187791.4,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.012,0.012,0.012,0.012,81,0.09362446285158174,0.09362446285158174,0.07151601227549503,0.0,0.022108450576086708,0.022108450576086708
tokyo_run1,187811.4,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.0158,0.0158,0.0158,0.0158,81,0.07721716148069327,0.07721716148069327,0.020075109015244647,0.0,0.05714205246544862,0.05714205246544862
tokyo_run1,187831.6,0.00-0.02,0.0,xd_gici_hs30,xd_gici_hs30,0.0,0.017,0.017,0.017,0.017,80,0.11246795092218545,0.11246795092218545,0.0529729177208785,0.0,0.05949503320130695,0.05949503320130695
tokyo_run1,187851.6,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0085,0.0085,0.0085,0.0085,81,0.12674643997892054,0.12674643997892054,0.02373646989187586,0.0,0.10300997008704468,0.10300997008704468
tokyo_run1,187871.6,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0092,0.0092,0.0092,0.0092,81,0.1302521402764005,0.1302521402764005,0.04235150547264762,0.0,0.08790063480375288,0.08790063480375288
tokyo_run1,187891.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0108,0.0108,0.0108,0.0108,81,0.11584653617263066,0.11584653617263066,0.034972703332216346,0.0,0.08087383284041431,0.08087383284041431
tokyo_run1,187911.8,0.00-0.02,0.0,xd_gici_hs30,xd_gici_hs30,0.0,0.0164,0.0164,0.0164,0.0164,81,0.13297702817262377,0.13297702817262377,0.018662797350276827,0.0,0.11431423082234694,0.11431423082234694
tokyo_run1,187932.0,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.0094,0.0094,0.0094,0.0094,84,0.09012968449299041,0.09012968449299041,0.012725564858632318,0.0,0.0774041196343581,0.0774041196343581
tokyo_run1,187952.0,0.00-0.02,0.0,xd_gici_oa,xd_gici_oa,0.0,0.01,0.01,0.01,0.01,84,0.11467876871258102,0.11467876871258102,0.01760397671193328,0.0,0.09707479200064774,0.09707479200064774
tokyo_run1,187972.2,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.0144,0.0144,0.0144,0.0144,81,0.13247886639387058,0.13247886639387058,0.007874643415995052,0.0,0.12460422297787552,0.12460422297787552
tokyo_run1,187992.2,0.00-0.02,0.0,xd_gici_hs30,xd_gici_hs30,0.0,0.4186,0.4186,0.4186,0.4186,28,2.683689471726858,2.683689471726858,2.683689471726858,0.0,0.0,0.0
tokyo_run1,188012.2,0.00-0.02,0.0,xd_gici_def,xd_gici_def,0.0,0.023,0.023,0.023,0.023,79,0.14831786808443173,0.14831786808443173,0.04426895076814772,0.0,0.10404891731628402,0.10404891731628402
tokyo_run1,188032.4,0.00-0.02,0.0,xd_gici_lh,xd_gici_lh,0.0,0.0324,0.0324,0.0324,0.0324,69,0.1279228285377933,0.1279228285377933,0.09327539866239114,0.0,0.03464742987540216,0.03464742987540216
tokyo_run1,188052.4,0.00-0.02,0.0,xd_gici_def,xd_gici_def,0.0,0.0156,0.0156,0.0156,0.0156,81,0.12750454910305414,0.12750454910305414,0.09335619977538735,0.0,0.03414834932766679,0.03414834932766679
tokyo_run1,188072.6,0.00-0.02,0.0,xd_gici_lprlph,xd_gici_lprlph,0.0,0.012,0.012,0.012,0.012,81,0.9475023799425438,0.9475023799425438,0.0955724855803331,0.0,0.8519298943622107,0.8519298943622107
tokyo_run1,188092.6,0.00-0.02,0.0,xd_gici_oa,xd_gici_oa,0.0,0.0085,0.0085,0.0085,0.0085,81,0.10165185697561249,0.10165185697561249,0.03591141868697858,0.0,0.0657404382886339,0.0657404382886339
tokyo_run1,188112.6,0.00-0.02,0.0,xd_gici_r4,xd_gici_r4,0.0,0.0092,0.0092,0.0092,0.0092,79,0.11349929519727327,0.11349929519727327,0.009626526009798974,0.0,0.10387276918747429,0.10387276918747429
tokyo_run1,188132.8,0.00-0.02,0.0,xd_gici_c4,xd_gici_c4,0.0,0.0208,0.0208,0.0208,0.0208,20,0.19184934189964378,0.19184934189964378,0.11271880927698243,0.0,0.07913053262266136,0.07913053262266136
tokyo_run1,188152.8,0.00-0.02,0.0,c005ga,c005ga,0.0,16.144295,16.144295,16.144295,16.144295,4,44.42565582653897,44.42565582653897,44.42565582653897,0.0,0.0,0.0
tokyo_run1,188173.0,0.00-0.02,0.0,rtkout3c005oG,rtkout3c005oG,0.0,0.209642,0.209642,0.209642,0.209642,59,14.234484215801098,14.234484215801098,0.7408965918917534,0.0,13.493587623909345,13.493587623909345
tokyo_run1,188193.0,0.00-0.02,0.0,xd_gici_hs30,xd_gici_hs30,0.0,0.1641,0.1641,0.1641,0.1641,81,0.6876774973722366,0.6876774973722366,0.6876774973722366,0.0,0.0,0.0
tokyo_run1,188213.2,0.00-0.02,0.0,xd_gici_hs30,xd_gici_hs30,0.0,0.1151,0.1151,0.1151,0.1151,80,1.4603326368497258,1.4603326368497258,0.6407391822933475,0.0,0.8195934545563783,0.8195934545563783
tokyo_run1,188233.2,0.00-0.02,0.0,xd_gici_hs30,xd_gici_hs30,0.0,0.0986,0.0986,0.0986,0.0986,75,1.2997857206583363,1.2997857206583363,0.8555623411491188,0.0,0.44422337950921753,0.44422337950921753
tokyo_run1,188253.2,0.00-0.02,0.0,xd_gici_zr,xd_gici_zr,0.0,0.1132,0.1132,0.1132,0.1132,76,1.7827541164496914,1.7827541164496914,0.36808700077905543,0.0,1.4146671156706359,1.4146671156706359
tokyo_run1,188273.4,0.10-0.20,0.15547142919914425,xd_gici_combo,xd_gici_combo,0.0,0.1261,0.1844781479259845,0.1261,0.1844781479259845,78,0.6183340358226771,0.6183340358226771,0.22606693680259574,0.0,0.3922670990200814,0.3922670990200814
tokyo_run1,188293.4,0.00-0.02,0.0,xd_gici_combo,xd_gici_combo,0.0,0.1285,0.1285,0.1285,0.1285,77,0.5273174751780647,0.5273174751780647,0.02813556449387823,0.0,0.4991819106841865,0.4991819106841865
tokyo_run1,188313.6,0.00-0.02,0.0,xd_gici_combo,xd_gici_combo,0.0,0.1114,0.1114,0.1114,0.1114,80,0.5659381236822938,0.5659381236822938,0.03639684061926316,0.0,0.5295412830630306,0.5295412830630306
tokyo_run1,188333.6,0.00-0.02,0.0,xd_gici_oa,xd_gici_oa,0.0,0.0294,0.0294,0.0294,0.0294,80,0.3997756994065645,0.3997756994065645,0.3997756994065645,0.0,0.0,0.0
