backend,blocked_epoch_frac,blocked_threshold,catastrophic_rate_pct,city,disagreement_threshold_m,longest_outlier_segment_epochs,longest_outlier_segment_s,max_2d,mean_2d,mean_blocked_score,mean_disagreement_m,mean_positive_score,method,n_epochs,nlos_fraction,outlier_rate_pct,p50,p67,p95,positive_threshold,rms_2d,rms_3d,run,segment_label,start_epoch,subset_key,time_ms_per_epoch
GPU-hybrid,0.080000,0.005000,0.000000,nagoya,5.000000,0.000000,0.000000,96.309228,74.947318,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.25,d=5)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.250000,75.199152,78.516661,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.250000,0.005000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,91.800103,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.25,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,99.159403,108.802284,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.120000,0.005000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,98.216684,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.25,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,100.661786,108.526192,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.080000,0.005000,0.000000,nagoya,10.000000,0.000000,0.000000,96.309228,74.947318,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.25,d=10)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.250000,75.199152,78.516661,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.240000,0.005000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,91.843254,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.25,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,99.182555,108.840291,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.110000,0.005000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,98.282248,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.25,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,100.706193,108.545121,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.070000,0.005000,0.000000,nagoya,20.000000,0.000000,0.000000,96.309228,74.945343,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.25,d=20)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.250000,75.196948,78.586079,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.240000,0.005000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,91.843254,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.25,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,99.182555,108.840291,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.100000,0.005000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,98.377012,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.25,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,100.769022,108.567455,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.070000,0.005000,0.000000,nagoya,40.000000,0.000000,0.000000,96.309228,74.945343,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.25,d=40)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.250000,75.196948,78.586079,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.230000,0.005000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,92.116721,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.25,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,99.291494,108.967874,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.090000,0.005000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,98.655301,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.25,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,100.931662,108.658797,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.005000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.25,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.250000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.250000,0.005000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,91.800103,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.5,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,99.159403,108.802284,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.120000,0.005000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,98.651081,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.5,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,100.918276,108.737111,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.005000,0.000000,nagoya,0.000000,0.000000,0.000000,96.309228,74.703119,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.5,d=0)",100,0.066667,0.000000,75.074592,76.522460,82.289883,0.500000,74.931921,78.365867,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.250000,0.005000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,91.800103,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.5,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,99.159403,108.802284,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.120000,0.005000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,98.651081,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.5,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,100.918276,108.737111,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.005000,0.000000,nagoya,5.000000,0.000000,0.000000,96.309228,74.703119,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.5,d=5)",100,0.066667,0.000000,75.074592,76.522460,82.289883,0.500000,74.931921,78.365867,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.250000,0.005000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,91.800103,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.5,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,99.159403,108.802284,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.110000,0.005000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,98.685993,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.5,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,100.943320,108.751424,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.005000,0.000000,nagoya,10.000000,0.000000,0.000000,96.309228,74.703119,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.5,d=10)",100,0.066667,0.000000,75.074592,76.522460,82.289883,0.500000,74.931921,78.365867,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.240000,0.005000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,91.843254,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.5,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,99.182555,108.840291,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.100000,0.005000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,98.751557,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.5,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,100.987604,108.770313,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.040000,0.005000,0.000000,nagoya,20.000000,0.000000,0.000000,96.309228,74.701145,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.5,d=20)",100,0.066667,0.000000,75.074592,76.522460,82.280011,0.500000,74.929710,78.435419,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.240000,0.005000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,91.843254,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.5,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,99.182555,108.840291,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.090000,0.005000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,98.846320,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.5,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.050258,108.792601,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.040000,0.005000,0.000000,nagoya,40.000000,0.000000,0.000000,96.309228,74.701145,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.5,d=40)",100,0.066667,0.000000,75.074592,76.522460,82.280011,0.500000,74.929710,78.435419,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.230000,0.005000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,92.116721,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.5,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,99.291494,108.967874,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.080000,0.005000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,99.124609,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.5,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.212446,108.883754,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.005000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.5,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.500000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.220000,0.005000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,93.378655,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.75,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,99.919477,109.648571,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.070000,0.005000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,99.105886,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.75,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.201265,108.793833,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.005000,0.000000,nagoya,0.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.75,d=0)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.220000,0.005000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,93.378655,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.75,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,99.919477,109.648571,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.070000,0.005000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,99.105886,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.75,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.201265,108.793833,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.005000,0.000000,nagoya,5.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.75,d=5)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.220000,0.005000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,93.378655,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.75,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,99.919477,109.648571,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.070000,0.005000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,99.105886,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.75,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.201265,108.793833,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.005000,0.000000,nagoya,10.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.75,d=10)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.005000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,93.421807,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.75,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,99.942452,109.686285,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.060000,0.005000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,99.171450,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.75,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.245436,108.812715,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.005000,0.000000,nagoya,20.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.75,d=20)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.005000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,93.421807,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.75,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,99.942452,109.686285,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.060000,0.005000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,99.171450,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.75,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.245436,108.812715,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.005000,0.000000,nagoya,40.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.75,d=40)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.200000,0.005000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,93.695273,0.006858,86.143252,0.258099,"PF-RichGate(b=0.005,p=0.75,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,100.050565,109.812884,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.060000,0.005000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,99.171450,0.003294,93.853194,0.152106,"PF-RichGate(b=0.005,p=0.75,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.245436,108.812715,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.005000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.005,p=0.75,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.110000,0.010000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,96.159725,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,99.555913,107.355841,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.080000,0.010000,0.000000,nagoya,0.000000,0.000000,0.000000,95.531339,74.921434,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0,d=0)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.000000,75.168008,78.456528,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.110000,0.010000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,96.159725,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,99.555913,107.355841,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.080000,0.010000,0.000000,nagoya,5.000000,0.000000,0.000000,95.531339,74.921434,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0,d=5)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.000000,75.168008,78.456528,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.100000,0.010000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,96.194637,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,99.581300,107.370337,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.080000,0.010000,0.000000,nagoya,10.000000,0.000000,0.000000,95.531339,74.921434,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0,d=10)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.000000,75.168008,78.456528,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.200000,0.010000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,94.107986,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,100.316064,110.093884,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.090000,0.010000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,96.260200,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,99.626189,107.389470,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.070000,0.010000,0.000000,nagoya,20.000000,0.000000,0.000000,95.531339,74.919460,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0,d=20)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.000000,75.165803,78.525999,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.200000,0.010000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,94.107986,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,100.316064,110.093884,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.080000,0.010000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,96.354964,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,99.689698,107.412044,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.070000,0.010000,0.000000,nagoya,40.000000,0.000000,0.000000,95.531339,74.919460,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0,d=40)",100,0.066667,0.000000,75.074592,76.850244,85.078392,0.000000,75.165803,78.525999,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.190000,0.010000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,94.381453,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,100.423774,110.220015,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.070000,0.010000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,96.633253,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,99.854096,107.504368,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.010000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.000000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.25,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.060000,0.010000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,99.614443,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.25,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,101.516272,109.012279,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.070000,0.010000,0.000000,nagoya,0.000000,0.000000,0.000000,95.531339,74.741514,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.25,d=0)",100,0.066667,0.000000,75.074592,76.522460,84.087677,0.250000,74.963367,78.221357,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.25,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.060000,0.010000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,99.614443,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.25,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,101.516272,109.012279,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.070000,0.010000,0.000000,nagoya,5.000000,0.000000,0.000000,95.531339,74.741514,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.25,d=5)",100,0.066667,0.000000,75.074592,76.522460,84.087677,0.250000,74.963367,78.221357,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.25,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.050000,0.010000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,99.649355,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.25,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,101.541169,109.026555,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.070000,0.010000,0.000000,nagoya,10.000000,0.000000,0.000000,95.531339,74.741514,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.25,d=10)",100,0.066667,0.000000,75.074592,76.522460,84.087677,0.250000,74.963367,78.221357,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.200000,0.010000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,94.107986,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.25,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,100.316064,110.093884,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.040000,0.010000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,99.714919,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.25,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,101.585192,109.045397,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.060000,0.010000,0.000000,nagoya,20.000000,0.000000,0.000000,95.531339,74.739540,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.25,d=20)",100,0.066667,0.000000,75.074592,76.522460,83.900122,0.250000,74.961156,78.291036,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.200000,0.010000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,94.107986,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.25,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,100.316064,110.093884,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.030000,0.010000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,99.809682,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.25,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,101.647477,109.067628,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
