city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run2,psig005,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_psig01,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_csig05,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_csig005,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_psig1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_holdvrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_r05,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_csig01,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_em10,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_psig1_csig05,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG_psig1_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,oGc005hr,83.487611,5973.2570,7154.6627,8018
tokyo,run2,oGc005p1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,oGc005p1hr,83.282331,5958.5699,7154.6627,8023
tokyo,run2,oGc01p1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,c005p1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,c005p1hr,83.208770,5953.3068,7154.6627,8042
tokyo,run2,arfm05,84.149768,6020.6321,7154.6627,7967
tokyo,run2,prsurv,84.149768,6020.6321,7154.6627,7970
tokyo,run2,oGc0001p1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,oGc00005p1,84.062469,6014.3861,7154.6627,8081
tokyo,run2,oGc005p05,84.172863,6022.2844,7154.6627,7977
tokyo,run2,oGc005p2,84.122888,6018.7089,7154.6627,7969
tokyo,run2,oGc005p1ar3,84.149768,6020.6321,7154.6627,7967
tokyo,run2,nobdsc005p1,84.149768,6020.6321,7154.6627,7968
tokyo,run2,ratio12,84.149768,6020.6321,7154.6627,7981
tokyo,run2,ratio12oG,84.098238,6016.9452,7154.6627,7979
tokyo,run2,mlc2,84.082188,6015.7969,7154.6627,7979
tokyo,run2,mlc2oG,84.098451,6016.9605,7154.6627,7974
tokyo,run2,em5,84.149768,6020.6321,7154.6627,7967
tokyo,run2,ionest,84.149768,6020.6321,7154.6627,7967
